,0
12339,5.9511454507269074e-05
12340,7.637945026811593e-05
12341,4.739896402878312e-06
12342,6.685803378373908e-06
12343,0.00017612799460157538
12344,8.215473567667238e-06
12345,4.291141117753993e-05
12346,1.0088539105577438e-05
12347,1.9758239945038847e-05
12348,0.0007098476137094318
12349,0.000138229635217859
12350,2.630356340806949e-05
12351,1.081955496134517e-05
12352,2.0980935504508006e-05
12353,0.015277757916201269
12354,1.7734288572130323e-05
12355,3.3819238878934166e-07
12356,2.6930520067286655e-05
12357,0.000741702735253474
12358,2.720887841805942e-05
12359,2.662874839729001e-05
12360,2.1561065525277413e-05
12361,0.00034947500717533685
12362,1.4646331914492258e-06
12363,0.0003539781689060626
12364,3.7419687079583775e-05
12365,0.007163468909779889
12366,3.816371033492033e-06
12367,0.0012676075087003828
12368,0.00020889883707526257
12369,0.0003483381604530219
12370,5.671226212005884e-07
12371,0.0003132572038159121
12372,0.00011267009506512606
12373,5.9287727234685356e-06
12374,2.6095445014968357e-05
12375,0.002189069904515047
12376,0.016319856138577005
12377,2.253922197285274e-05
12378,8.819016907660525e-07
12379,2.1256692375367005e-05
12380,0.0009751361293954464
12381,0.0001707897578185313
12382,5.96259196234747e-05
12383,4.084323464609741e-06
12384,1.6207219862750758e-06
12385,0.00014645811618509505
12386,1.65454122515401e-06
12387,1.9552723031851478e-05
12388,4.778918601584774e-06
12389,0.0024071467627260696
12390,1.2695221979169134e-06
12391,3.2726617315153215e-06
12392,4.200089320772247e-05
12393,0.00012615876841799326
12394,0.0002453143529081334
12395,0.011632683929110953
12396,1.2869521133391333e-05
12397,0.00017260298931842492
12398,6.638976739926153e-06
12399,6.686583822348038e-05
12400,0.0008006028419810085
12401,0.0030903083954801087
12402,5.039586888943944e-05
12403,4.084323464609742e-07
12404,4.760708242188425e-06
12405,1.536434037069117e-05
12406,7.87988265879166e-06
12407,0.0001301858593245002
12408,2.539044395833827e-06
12409,2.0819643749854626e-05
12410,6.955836993422629e-05
12411,0.0004142336466686683
12412,2.5369632119028152e-05
12413,0.0015326124630757974
12414,0.030864220446369363
12415,6.7222240971666066e-06
12416,2.772917440081225e-05
12417,8.471459191181632e-05
12418,0.0009583149602730473
12419,4.445929172622961e-05
12420,0.001419393455748867
12421,4.921999996841803e-06
12422,3.9711590883610005e-05
12423,3.415743126772351e-05
12424,2.2068354108461425e-05
12425,0.00016961909185733744
12426,5.759676529073865e-06
12427,0.0015298783076864312
12428,3.327813105687122e-05
12429,1.8522536986000865e-05
12430,0.00021304559605780267
12431,1.2383044389517432e-06
12432,0.0007913233631286117
12433,1.846790590781182e-05
12434,2.703457926383722e-05
12435,5.505511941499106e-05
12436,0.0001061689967606294
12437,2.3278042268361764e-05
12438,5.709467966738217e-05
12439,2.1194256857436664e-05
12440,1.3163488363646683e-05
12441,7.653553906294178e-06
12442,1.5374746290346226e-06
12443,1.8171337197642705e-05
12444,7.859070819481548e-06
12445,4.182659405350027e-05
12446,6.263843336361361e-05
12447,1.7846152208422184e-06
12448,8.701950311541138e-06
12449,3.169643126930261e-05
12450,8.73368836648906e-05
12451,1.4089615212946726e-05
12452,3.5848393211670215e-05
12453,3.18421141444734e-06
12454,0.0005838735503653158
12455,0.00017949951256981373
12456,1.9459069754955967e-06
12457,5.801300207694091e-06
12458,8.502156654164049e-05
12459,5.708167226781334e-05
12460,2.172235727993079e-06
12461,4.139995134764295e-05
12462,0.038660879161239795
12463,1.142569978125222e-05
12464,7.153289318877329e-05
12465,3.166001055050991e-05
12466,0.0003406403813881937
12467,4.514087946363582e-05
12468,4.807014584653427e-05
12469,1.3782640583122555e-05
12470,0.0018099068085638335
12471,0.020846246483452777
12472,3.6535183908903956e-05
12473,4.2648661706249746e-05
12474,3.4128814988672105e-05
12475,1.4053194494154029e-05
12476,1.5340927051467292e-05
12477,0.00017346147768996712
12478,7.977438155557817e-05
12479,0.006329780446255627
12480,0.00042398399338545637
12481,2.0463241001668936e-05
12482,5.322627903561485e-06
12483,0.00028316848713331576
12484,4.739896402878312e-06
12485,9.167615216104923e-06
12486,3.896236466844592e-05
12487,3.137905071982338e-05
12488,3.108768496948179e-06
12489,4.732091963137019e-06
12490,0.0021640566751442046
12491,1.195640168366011e-05
12492,4.201390060729129e-06
12493,8.119218810857963e-06
12494,0.011690829606663495
12495,3.649876319011126e-06
12496,0.00820266127909195
12497,2.078582451097569e-06
12498,7.944139212661636e-05
12499,2.0837854109250977e-06
12500,0.00023056396179709057
12501,0.027018520328329555
12502,4.1623678620226666e-07
12503,0.000511651264999395
12504,2.79581046332235e-05
12505,0.0032363945000375353
12506,0.0004831650599436774
12507,3.6967029574588807e-06
12508,2.3829556010079766e-06
12509,9.770117964132705e-05
12510,1.1605201895301948e-05
12511,0.00010080214369853394
12512,1.9451265315214674e-05
12513,7.292728642255088e-05
12514,9.944937414337656e-05
12515,2.9961244166821906e-05
12516,1.8470507387725584e-07
12517,0.0001859355738764663
12518,5.153531709166814e-06
12519,1.6129175465337834e-06
12520,4.454514056338382e-05
12521,6.092665958035678e-06
12522,6.477684985272775e-07
12523,0.00025414637721536275
12524,4.758106762274661e-06
12525,0.002421868537558061
12526,3.8075260017852346e-05
12527,1.8366448191175017e-06
12528,0.0002818235220178997
12529,0.0003931200356885583
12530,0.00020000177577018913
12531,0.000164351095031965
12532,1.1142138470651926e-05
12533,6.443865746393841e-06
12534,4.6319349864570984e-05
12535,0.0016975801088473243
12536,2.0325362566239434e-05
12537,6.798187310648521e-05
12538,3.618398412054579e-05
12539,0.0002757984945376219
12540,1.2481900626240472e-05
12541,0.004491762045743658
12542,7.851006231748878e-05
12543,1.982327694288295e-05
12544,0.0014598828891266924
12545,7.115567860127748e-05
12546,1.271863529839301e-05
12547,0.01137817854766749
12548,0.0002054492747096113
12549,0.006923870008242294
12550,0.0054550042089733745
12551,6.728987944942393e-05
12552,1.250531394546435e-05
12553,0.0007808758197949348
12554,4.521372090122122e-06
12555,0.002932812200020912
12556,1.4308139525702917e-07
12557,9.963668069716758e-06
12558,0.00038465742152908345
12559,9.925686462975801e-05
12560,0.00010655921874769402
12561,0.013215947206107737
12562,1.2666605700117727e-05
12563,0.00013719164473226708
12564,2.2442967216043466e-05
12565,7.882484138705424e-07
12566,0.000108710642636377
12567,8.972504222572612e-06
12568,0.0023043310735742823
12569,5.913163843985951e-06
12570,4.652226529784459e-05
12571,3.971419236352377e-05
12572,7.778424942154858e-06
12573,0.0003785387407719101
12574,3.285669131084142e-05
12575,0.0005263912501907828
12576,1.9438257915645854e-05
12577,6.139492596483433e-07
12578,7.523219762614593e-05
12579,0.0008624738387700616
12580,2.0897688147267552e-05
12581,1.040852113497043e-05
12582,4.144157502626318e-06
12583,2.5882123662039695e-05
12584,8.090602531806559e-07
12585,1.5257679694226837e-05
12586,0.00013326861302231073
12587,0.002393080560832347
12588,0.0035314387429771846
12589,2.7268712456075995e-05
12590,5.540371772343546e-05
12591,0.0021625035916356876
12592,0.00576343306606934
12593,2.2138594066133057e-06
12594,0.000893764439172817
12595,7.570306549053725e-06
12596,8.881192277599489e-05
12597,3.544516382503677e-05
12598,6.6884048582876725e-06
12599,1.9081855167460163e-05
12600,0.00035950891520272526
12601,0.00035401458962485533
12602,0.0008610690396166291
12603,0.00013570619970150775
12604,3.7544558115444456e-05
12605,9.080985934976576e-05
12606,3.5955053888134546e-05
12607,3.27786469134285e-06
12608,0.0005145389077036732
12609,6.568736782254521e-06
12610,4.968826635289558e-07
12611,0.000325304657296554
12612,0.00010224336357075928
12613,0.0006468865968365115
12614,2.7029376304009692e-06
12615,6.3007843511368115e-06
12616,0.00440492464622221
12617,1.4802420709318107e-06
12618,1.5637495761636407e-05
12619,2.416774839886911e-06
12620,0.00013858083500621716
12621,6.047920503518935e-05
12622,0.00024626129159674356
12623,2.167032768165551e-06
12624,5.143125789511757e-06
12625,0.0005225202480791017
12626,1.2887731492787682e-05
12627,0.00021700504848655173
12628,0.00019466353898714507
12629,1.7159361511188443e-05
12630,1.8400267430053952e-05
12631,6.802869974493296e-06
12632,9.123390057570933e-06
12633,0.0012333616271155913
12634,1.8852924935048916e-05
12635,0.004112812271145373
12636,9.201434454983857e-06
12637,0.00022765290577358847
12638,0.0020833119415807925
12639,3.660802534648935e-05
12640,0.00014993629482979774
12641,2.409490696128371e-05
12642,2.2310291740441492e-05
12643,0.038943769290022336
12644,0.0006418813494824292
12645,3.82235443729369e-05
12646,5.796097247866563e-06
12647,0.0001989169586461495
12648,0.00022513987617689228
12649,7.159272722678987e-06
12650,1.44980475594077e-05
12651,6.545323463030643e-06
12652,0.0021964190852714308
12653,0.0010182036293678123
12654,5.637406973126949e-06
12655,2.157147144493247e-05
12656,7.775823462241094e-06
12657,8.454549571742166e-05
12658,1.0405919655056667e-05
12659,2.578586890523042e-05
12660,0.0010251521822174762
12661,7.904336569981044e-05
12662,2.1904460873894283e-06
12663,2.889723888209236e-05
12664,9.911638471441474e-07
12665,5.286467332760163e-05
12666,3.1607980952234624e-06
12667,3.6535183908903956e-05
12668,3.3605917526005505e-05
12669,0.06619726829156264
12670,0.00042805010649066977
12671,0.00020306371762868956
12672,2.4896162774723076e-06
12673,6.838250101320488e-05
12674,0.0004058256635873825
12675,0.0026025309116493272
12676,4.1197035914369344e-05
12677,1.8415876309536537e-05
12678,0.011578383238870952
12679,4.971948411186075e-05
12680,2.4141733599731466e-05
12681,1.1462120500044917e-05
12682,3.717514796768994e-06
12683,3.958932132766309e-05
12684,2.4055884762577248e-05
12685,0.00036314318264225377
12686,8.166045449305719e-06
12687,2.2658890048885893e-06
12688,0.001055589497208517
12689,6.753441856131777e-06
12690,1.8434086668932885e-05
12691,8.776612785066168e-05
12692,0.0001332790189419658
12693,1.6909619439467083e-05
12694,4.534379489690942e-06
12695,1.5431978848449038e-05
12696,0.0007766978430534296
12697,2.6186496811950103e-05
12698,8.124421770685492e-06
12699,0.0005880749404260449
12700,5.1691405886493995e-06
12701,8.912670184556034e-06
12702,1.1004260035222425e-06
12703,1.3319577158472533e-06
12704,0.027929758908083125
12705,4.812737840463708e-06
12706,8.67047240458459e-05
12707,0.0182402660094378
12708,0.0014166202781607945
12709,2.575465114626525e-06
12710,0.00115161532378538
12711,0.00027662316367028515
12712,0.0016910399883441213
12713,0.0007524884709759403
12714,3.834581392888382e-06
12715,3.619439004020085e-05
12716,3.8507105683537194e-05
12717,0.004949617307606324
12718,0.00035513842894760147
12719,8.920474624297327e-06
12720,0.00015258720286192342
12721,4.3684050711927886e-05
12722,3.962053908662826e-06
12723,1.5322716692070942e-06
12724,2.6979948185648172e-05
12725,3.998994923438277e-05
12726,1.0013096188078277e-05
12727,1.2585959822791038e-05
12728,3.7383266360791073e-06
12729,5.261753273579404e-05
12730,1.7708273772992683e-05
12731,0.0113750619747308
12732,7.963130016032115e-06
12733,7.709745872431484e-05
12734,5.223771666838447e-06
12735,1.0010494708164513e-05
12736,6.049221243475817e-05
12737,3.854092492241613e-05
12738,4.801811624825899e-05
12739,1.379824946260514e-05
12740,5.859053061779656e-05
12741,0.0005294896127680759
12742,0.001286447426235863
12743,6.58408551374573e-05
12744,1.578838159663473e-05
12745,0.0333536910409665
12746,0.007365515448762296
12747,6.014361412631377e-05
12748,7.195693441471685e-06
12749,0.00018445533180553447
12750,1.5151019017762506e-05
12751,0.015633934335634463
12752,1.5530835085172075e-06
12753,4.500560250812008e-06
12754,1.1436105700907276e-05
12755,5.509934457352505e-06
12756,6.069252638811801e-06
12757,2.057770611787456e-05
12758,1.7070911194120463e-05
12759,6.071854118725565e-06
12760,8.137429170254314e-06
12761,0.00034962069005050765
12762,7.87988265879166e-06
12763,6.260721560464844e-05
12764,1.0294056018764807e-05
12765,3.044251795086828e-05
12766,6.9641617291466745e-06
12767,3.132962260146186e-05
12768,0.00041302655998868166
12769,2.627494712901808e-06
12770,1.0999057075394897e-05
12771,7.310158557677309e-07
12772,2.6352991526431008e-06
12773,4.084323464609741e-06
12774,6.698810777942729e-06
12775,0.00069918935050274
12776,6.147297036224726e-06
12777,1.0793540162207528e-05
12778,4.006279067196817e-06
12779,0.004154365709807928
12780,3.446960885737521e-06
12781,6.814836782096611e-05
12782,7.796635301551207e-06
12783,0.0003640302872928474
12784,2.1186452417695372e-05
12785,0.00013658029695253252
12786,1.9427851995990796e-05
12787,0.0002779160991874259
12788,7.4480369931068095e-06
12789,4.1873420691948024e-05
12790,1.1743080330731448e-05
12791,1.6519397452402457e-06
12792,2.3559002099048294e-05
12793,0.0011951562931020508
12794,2.4526752626968562e-05
12795,5.9087413281325515e-05
12796,0.0008703094962703193
12797,0.00046799322908660476
12798,3.324171033807852e-05
12799,6.191522194758717e-06
12800,0.0004223216477205611
12801,2.1680733601310564e-05
12802,2.4482527468434572e-05
12803,1.1074499992894058e-05
12804,3.514859511486765e-05
12805,1.667548624722831e-06
12806,1.3995961936051216e-06
12807,1.9120877366166623e-06
12808,0.00011754786990343386
12809,9.492800205325443e-06
12810,0.00019170305484528144
12811,5.085893231408946e-06
12812,1.8470507387725583e-06
12813,0.00025609748715068584
12814,1.439138688294337e-05
12815,2.1992911190962264e-05
12816,1.7083918593689282e-05
12817,2.7211479897973185e-06
12818,5.08849471132271e-06
12819,0.001517890688243806
12820,4.335366276287984e-05
12821,1.4903878425954912e-05
12822,8.285713525338872e-06
12823,5.437093019767109e-07
12824,8.50787990997433e-05
12825,2.781502323796647e-05
12826,0.000147826494619735
12827,5.284646296820528e-05
12828,2.3155772712414847e-05
12829,6.900945767242204e-05
12830,0.003027625736957961
12831,0.00027245559284843496
12832,1.2263376313484281e-05
12833,0.000452194441570315
12834,5.6270010534718925e-05
12835,0.002563974377847429
12836,0.00021656539838112558
12837,0.00011522474834044246
12838,5.36581247012997e-05
12839,0.0077635522814878686
12840,4.987036994685908e-06
12841,2.4750479899552282e-05
12842,3.892594394965323e-05
12843,0.009738463156542022
12844,3.094980653405229e-05
12845,0.0005910796497264426
12846,0.0007235470069353139
12847,9.52141648437685e-07
12848,4.046602005860161e-05
12849,5.205561307442098e-05
12850,3.6888985177175885e-06
12851,0.0006812703568567324
12852,0.0002706865865070753
12853,0.0006583331084570738
12854,3.851491012327849e-05
12855,2.307512683508816e-06
12856,7.130656443627581e-06
12857,2.8356131060029416e-06
12858,2.6727604634013047e-05
12859,0.00022398742057509475
12860,8.374163842406852e-06
12861,3.1321818161720565e-06
12862,1.5218657495520376e-06
12863,0.002150536784032372
12864,7.622336147329008e-07
12865,4.3418699760723945e-06
12866,2.3839961929734824e-05
12867,6.45765358993679e-05
12868,1.4001164895878744e-05
12869,3.389728327634709e-06
12870,0.004044723737362424
12871,1.0431934454194309e-06
12872,2.1061581381834694e-05
12873,0.0007410861845139119
12874,0.0007168325872778886
12875,3.6163172281235684e-05
12876,0.0005627183157065856
12877,2.720887841805942e-05
12878,3.881408031336137e-05
12879,9.191028535328801e-06
12880,6.321596190446925e-06
12881,3.2050232537574535e-06
12882,8.163443969391955e-06
12883,2.5520517954026474e-05
12884,7.656415534199318e-05
12885,0.0001066268572254519
12886,0.00011169974305729202
12887,0.0044737181810617895
12888,1.1295625785564011e-05
12889,4.346032343934417e-05
12890,6.009418600795225e-07
12891,6.659788579236267e-06
12892,2.848360357580386e-05
12893,3.3782818160141466e-05
12894,2.2216638463545983e-06
12895,7.023735619171874e-05
12896,7.109324308334714e-05
12897,3.257833296006866e-05
12898,3.267458771687793e-05
12899,0.003387100832921807
12900,0.0010002768312820634
12901,2.375151161266684e-06
12902,0.00453279518842346
12903,1.895438265168572e-05
12904,4.274491646305902e-05
12905,8.27270612577005e-07
12906,0.0002609440442300285
12907,3.196178222050655e-05
12908,0.006231158342724827
12909,5.5008292776543304e-05
12910,0.00020168493327439455
12911,0.00010332037625505765
12912,0.00015286035825286867
12913,0.002847928511914701
12914,2.4378468271884006e-05
12915,1.1186363629185916e-05
12916,3.209966065593605e-05
12917,2.9786945012599707e-05
12918,2.1254090895453243e-05
12919,9.563040162997077e-06
12920,0.0063489455487803275
12921,7.284143758539667e-07
12922,5.488862470051015e-05
12923,7.781026422068623e-06
12924,2.7432605690643136e-05
12925,1.2544336144170811e-05
12926,2.367346721525392e-06
12927,2.6451847763154048e-05
12928,0.0007233232796627301
12929,4.414711413657791e-06
12930,0.005488682967936966
12931,2.884000632398955e-05
12932,0.00021065743749696715
12933,0.00024052762986680732
12934,3.446960885737521e-06
12935,7.284143758539667e-06
12936,0.0015382680804083206
12937,1.0861178639965396e-05
12938,0.00012667386144091857
12939,2.0913297026750134e-05
12940,2.4708856220932054e-05
12941,1.561408244241253e-05
12942,0.00029479450086792783
12943,1.168064481280111e-06
12944,0.00023910982331380585
12945,7.677487521500809e-05
12946,2.357721245844464e-05
12947,2.298147355819265e-05
12948,2.284099364284938e-06
12949,1.0624443967812856e-05
12950,6.0861622582512676e-05
12951,3.529427799003845e-05
12952,1.7612019016183408e-06
12953,0.00015315172400321025
12954,0.00017128143752223273
12955,0.0004636045324720846
12956,0.0005846201751005661
12957,0.00012167381704666384
12958,6.399380439868474e-05
12959,0.00017003012568371216
12960,0.002113884533527349
12961,0.0008144114973632688
12962,0.0001783548614077575
12963,0.00015017563098186404
12964,1.982327694288295e-06
12965,3.2388424926363875e-06
12966,1.8663016901344132e-05
12967,0.002790165251909482
12968,1.3059429167096117e-06
12969,6.103852321664864e-05
12970,3.061421562517671e-05
12971,0.0030144284293554353
12972,3.2627761078430175e-05
12973,4.600977375483305e-05
12974,4.40170401408897e-06
12975,7.3075570777635445e-06
12976,2.4557970385933732e-05
12977,9.97667546928558e-06
12978,2.0033996815897846e-05
12979,4.054146297610077e-05
12980,1.5244672294658016e-06
12981,3.712832132924219e-05
12982,1.1464721979958683e-05
12983,0.002591326337660745
12984,0.0016041219429453466
12985,0.00010496711304047036
12986,4.534899785673695e-05
12987,2.401946404378455e-05
12988,1.2271180753225574e-05
12989,2.916258983329631e-06
12990,6.220138473810123e-06
12991,1.2487103586068e-06
12992,1.5463196607414208e-05
12993,1.81063001997986e-06
12994,1.8488717747121933e-05
12995,0.00016668462251461145
12996,6.662390059150031e-06
12997,2.612926425384729e-05
12998,7.468848832416923e-06
12999,0.0001854048719740584
13000,0.0002505849512134196
13001,4.745879806679969e-05
13002,0.0010837219009959627
13003,2.416774839886911e-05
13004,7.831755280387024e-05
13005,1.0491768492210884e-05
13006,7.69049492106963e-05
13007,1.7630229375579757e-05
13008,0.007297257818784952
13009,0.007064719333733314
13010,9.391342488688641e-06
13011,0.0002130586034573715
13012,2.5325406960494162e-05
13013,0.0006422533611100975
13014,0.008505548983971599
13015,2.5387842478424503e-05
13016,8.55366595645658e-06
13017,7.836958240214552e-05
13018,0.003458464629916186
13019,1.8621393222723903e-05
13020,0.004189709415916328
13021,0.00012597666482402976
13022,0.0008701846252344587
13023,0.0014360221153576476
13024,0.0003583928803197204
13025,0.001007594794279482
13026,0.01473489929815636
13027,8.907467224728507e-06
13028,9.058353059726828e-06
13029,9.175159507854839e-05
13030,4.4225158533990835e-07
13031,1.0369498936263968e-05
13032,0.13068247403559802
13033,6.420452427169963e-06
13034,4.216998940211714e-06
13035,0.00018603443011318933
13036,4.8460367833598894e-05
13037,1.7773310770836786e-05
13038,0.0003861974976380318
13039,4.984435514772143e-06
13040,0.0001540128138546662
13041,1.966198518822957e-05
13042,2.152204332657095e-05
13043,0.02641712060778521
13044,0.00041037825343646976
13045,1.9266560241337417e-05
13046,8.124421770685492e-06
13047,3.56246659390865e-05
13048,0.00014518078954743686
13049,0.00013145017856258957
13050,5.770342596720298e-05
13051,2.8530430214251616e-05
13052,7.723793863965811e-06
13053,0.00047849280201855694
13054,5.360869658293818e-05
13055,3.9212106740167286e-05
13056,8.91006870464227e-06
13057,8.982910142227668e-06
13058,0.00480304992926485
13059,1.9812871023227892e-05
13060,2.65350951203945e-07
13061,0.0013219732359382264
13062,2.455797038593373e-06
13063,3.876205071508608e-07
13064,0.0010224492445870753
13065,1.6391924936628013e-05
13066,1.6506390052833637e-05
13067,0.00011584129908000458
13068,4.2794344581420545e-06
13069,0.0006584241602540555
13070,3.128539744292787e-05
13071,0.007531726601932603
13072,6.138191856526552e-05
13073,5.124655282124032e-05
13074,0.00043840399654745114
13075,6.945951369750325e-07
13076,0.0009461972668347339
13077,4.730010779206008e-05
13078,3.389988475626086e-05
13079,6.3346035900157455e-06
13080,0.00019652099564557268
13081,9.610387097427584e-05
13082,1.0439738893935601e-05
13083,3.498990484012804e-05
13084,5.702443970971054e-06
13085,7.860371559438429e-05
13086,9.399146928429934e-06
13087,1.812451055919495e-05
13088,8.877029909737465e-05
13089,8.543260036801524e-06
13090,5.5627444996019174e-05
13091,0.00014961631280040476
13092,5.632204013299421e-06
13093,3.138685515956467e-05
13094,7.784408345956515e-05
13095,4.565597248656113e-06
13096,6.4802864651865395e-06
13097,0.00017733508128156195
13098,8.212872087753475e-06
13099,8.61610147438692e-06
13100,2.7156848819784136e-05
13101,9.227449254121499e-06
13102,0.02518709928087889
13103,1.3431440794764393e-05
13104,7.012289107551312e-05
13105,6.373625788722209e-07
13106,0.004259070073377108
13107,0.00012579195975015252
13108,0.00129166339346296
13109,4.047902745817044e-06
13110,4.1829195533414034e-05
13111,4.295043337624639e-06
13112,5.066642280047091e-05
13113,1.8548551785138508e-05
13114,0.001036916074387518
13115,5.372056021923004e-06
13116,0.0016348584281264704
13117,1.3150480964077863e-05
13118,0.0021318659626912866
13119,5.18214798821822e-06
13120,2.74716278893496e-05
13121,1.3574522190021422e-05
13122,3.758097883423715e-05
13123,7.320564477332365e-06
13124,0.00037956112237801944
13125,2.3683873134908972e-05
13126,0.0007758679709609388
13127,0.005378843283018015
13128,3.884529807232654e-05
13129,0.0016782433086483153
13130,0.0002811887609189412
13131,2.9833771651047463e-05
13132,1.584041119491001e-05
13133,0.00027508048608142297
13134,0.0001503889523347927
13135,0.030267061138084455
13136,4.0255300185586715e-05
13137,3.071567334181351e-05
13138,0.00025219266580012585
13139,5.208162787355862e-06
13140,1.1498541218837617e-06
13141,3.402475579212153e-05
13142,3.126718708353152e-05
13143,7.870257183110733e-05
13144,2.3205200830776365e-05
13145,1.2042250520814328e-05
13146,1.4950705064402665e-05
13147,3.2570528520327367e-06
13148,0.00013991019124215065
13149,9.105179698174584e-06
13150,0.00021352426836193528
13151,0.0028553531355885843
13152,0.0011346094495891035
13153,0.011316944913457309
13154,0.0002570392228794685
13155,2.2294682860958907e-05
13156,0.00013957460033327506
13157,0.009993600697604528
13158,6.557290270633958e-05
13159,6.710777585546044e-05
13160,2.93082727084671e-05
13161,6.607758980960983e-07
13162,0.0016944141077922734
13163,0.0001113823625078128
13164,5.055195768426529e-05
13165,5.9287727234685356e-06
13166,6.048700947493064e-05
13167,3.2854089830927664e-05
13168,4.389737206485655e-05
13169,4.006279067196817e-07
13170,2.9734915414324426e-06
13171,0.0002011360210125903
13172,0.00021659141318026322
13173,0.04504582919202662
13174,0.003943219194087173
13175,4.664453485379151e-06
13176,0.0014094453965586328
13177,9.110382658002111e-06
13178,1.9016818169616057e-05
13179,0.0030302272168717254
13180,5.189952427959513e-06
13181,1.750795981963284e-05
13182,0.00018054270601523315
13183,0.000502252118070965
13184,7.700380544741933e-07
13185,7.580712468708782e-06
13186,1.4126035931739424e-05
13187,3.68369555789006e-06
13188,9.380936569033585e-06
13189,2.937070822639744e-05
13190,3.905341646542767e-05
13191,0.004531481441067009
13192,1.4323748405185501e-05
13193,0.00013538881915202853
13194,8.074993652323973e-06
13195,3.147790695654642e-07
13196,7.585395132553557e-05
13197,1.27992811757197e-05
13198,1.8522536986000866e-06
13199,0.00039655659065464076
13200,0.00021027501994964383
13201,6.13611067259554e-05
13202,7.463645872589394e-06
13203,7.446736253149928e-05
13204,0.000733263534413223
13205,1.170665961193875e-06
13206,6.889759403613018e-05
13207,0.00010663986462502072
13208,5.090575895253721e-05
13209,0.0046382799959667695
13210,3.1212556005342474e-05
13211,0.008006241741163014
13212,0.00258119097191672
13213,0.00021332395440857544
13214,0.0007099906951046888
13215,1.2442878427534009e-05
13216,4.3033680733486845e-05
13217,1.3709799145537158e-05
13218,6.81639767004487e-05
13219,7.134298515506851e-05
13220,0.00027182083174947646
13221,5.0234577134786055e-06
13222,4.047902745817044e-06
13223,0.0036053936139656723
13224,0.0006881018431102771
13225,8.087740903901417e-05
13226,2.3465348822152785e-06
13227,0.0005211700800038581
13228,4.582246720104203e-05
13229,3.2658978837395345e-05
13230,7.122852003886288e-06
13231,3.310903486247655e-05
13232,0.0005858116529010701
13233,6.847095133027286e-06
13234,8.374163842406852e-06
13235,2.453715854662362e-05
13236,3.3592910126436685e-05
13237,9.001120501624017e-07
13238,4.721686043481962e-06
13239,0.0005027620081340629
13240,6.035433399932866e-07
13241,0.0005443622734350657
13242,0.00024614942796045167
13243,2.4682841421794414e-05
13244,8.610898514559391e-07
13245,0.0014542636925129618
13246,8.47822303895742e-06
13247,6.043237839674159e-06
13248,3.064543338414188e-05
13249,5.124915430115408e-07
13250,3.8520113083106014e-05
13251,7.682170185345585e-06
13252,5.160035408951225e-05
13253,2.1441397449244262e-05
13254,5.076527903719395e-05
13255,5.363991434190335e-05
13256,0.01025196147228019
13257,8.319012468235053e-05
13258,3.0489344589316033e-06
13259,2.5044447129807632e-05
13260,0.002566708533236795
13261,8.371562362493088e-06
13262,1.6332090898611438e-05
13263,2.658712471866978e-06
13264,0.008039988138604362
13265,5.187350948045748e-06
13266,5.2862071847687864e-05
13267,2.031755812649814e-06
13268,3.425888898436031e-05
13269,0.01648240961098856
13270,0.0014224866153663325
13271,6.253957712689057e-06
13272,0.0001442546626981368
13273,2.312715643336344e-06
13274,5.481318178301099e-06
13275,5.582775894937902e-06
13276,0.0010120121071730535
13277,1.8491319227035698e-05
13278,2.0205694490206284e-05
13279,0.0002574684670652396
13280,1.3350794917437704e-05
13281,1.537734777025999e-05
13282,0.00010675432974122634
13283,3.0099122602251407e-06
13284,8.233683927063588e-05
13285,7.328368917073658e-06
13286,0.0001001075485615589
13287,0.0036807168633888
13288,7.1280549637138165e-06
13289,1.536694185060493e-05
13290,5.541412364309051e-05
13291,0.0003218707038103853
13292,5.426687100112052e-06
13293,3.476357608763056e-05
13294,5.418882660370759e-06
13295,0.00013539662359176983
13296,6.633773780098625e-07
13297,1.6280061300336155e-05
13298,2.227647250156256e-05
13299,1.988571246081329e-05
13300,0.00031884778415059133
13301,0.0001453654946213141
13302,9.648628852159917e-05
13303,4.0793806527735894e-05
13304,0.0001719161986211912
13305,0.00036102037503262224
13306,4.812477692472332e-05
13307,0.02050502857352373
13308,2.4001253684388203e-05
13309,0.00010065125786353561
13310,1.8340433392037376e-06
13311,3.956850948835298e-06
13312,0.001790057516821813
13313,0.0007628241506733253
13314,5.111908030546588e-06
13315,4.388696614520149e-06
13316,5.394949045164129e-05
13317,6.740174308571579e-05
13318,1.0374701896091497e-05
13319,5.5801744150241375e-06
13320,2.2086564467857775e-06
13321,5.6720066559800124e-05
13322,4.6826638447755e-06
13323,4.576003168311169e-06
13324,3.21542917341251e-06
13325,3.666005494476464e-05
13326,1.6727515845503593e-06
13327,1.7690063413596334e-06
13328,8.194141432374372e-05
13329,4.440726212795433e-06
13330,2.5374835078855683e-05
13331,0.0011304002550886333
13332,0.002265236033430234
13333,5.561964055627789e-06
13334,2.3657858335771332e-05
13335,9.931149570794706e-05
13336,0.00267466474669818
13337,6.938146930009032e-06
13338,0.003438243326546497
13339,4.576003168311169e-06
13340,0.0001305266531932033
13341,0.00018571965104362387
13342,4.471943971760602e-06
13343,5.563524943576047e-05
13344,0.0034440784459930703
13345,0.003685261648798146
13346,3.100183613232758e-05
13347,0.00025225770279797
13348,1.6493382653264817e-05
13349,0.00014407776206400085
13350,2.7861849876414225e-05
